Order Date,Sales,Quantity,Discount
2014-01-31,1873.355,47,2.0
2014-02-28,583.438,17,0.7999999999999999
2014-03-31,4502.273,77,4.55
2014-04-30,3270.527,57,2.25
2014-05-31,2788.799,58,3.75
2014-06-30,5051.7376,82,3.32
2014-07-31,5782.129,90,5.15
2014-08-31,2271.336,58,1.8
2014-09-30,7551.479,125,5.95
2014-10-31,4352.003,76,4.15
2014-11-30,11455.2717,179,9.37
2014-12-31,9852.5625,193,12.05
2015-01-31,903.612,22,1.1
2015-02-28,1865.554,36,1.8
2015-03-31,2504.8846,56,3.32
2015-04-30,3303.731,58,3.2
2015-05-31,3814.6615,95,4.65
2015-06-30,3175.256,75,3.0
2015-07-31,7514.577,103,4.35
2015-08-31,3924.211,68,3.9
2015-09-30,6402.441,133,5.7
2015-10-31,7064.5380000000005,111,4.7
2015-11-30,9344.1762,176,6.82
2015-12-31,7837.2032,168,7.970000000000001
2016-01-31,3469.199,68,2.3
2016-02-29,2985.367,63,2.2
2016-03-31,5839.941,101,3.92
2016-04-30,4428.186,105,4.7
2016-05-31,4137.197,130,5.3
2016-06-30,5676.115,83,6.3
2016-07-31,7970.644,127,4.8
2016-08-31,4192.2758,68,4.82
2016-09-30,11502.4545,191,9.4
2016-10-31,5489.529,124,6.65
2016-11-30,9736.785,190,9.6
2016-12-31,9653.078,187,6.05
2017-01-31,4434.752,65,2.2
2017-02-28,3687.1374,47,4.07
2017-03-31,5058.8048,94,4.0200000000000005
2017-04-30,5771.6496,148,6.32
2017-05-31,5976.3514,99,6.72
2017-06-30,7768.5335,116,6.85
2017-07-31,6065.421,133,5.5
2017-08-31,4646.69,89,4.2
2017-09-30,8734.026,181,8.05
2017-10-31,9517.703,148,8.9
2017-11-30,12252.186,232,11.89
2017-12-31,12918.1728,249,13.12
